branch_id,branch_name,country,num_employees,manager_id
800,Bulb Branch,Canada,262
801,Cactus Branch,Indonesia,780
802,Yellow Dog Branch,Indonesia,668
803,Library Branch,Brazil,97
804,Shark Branch,Mexico,915
805,Library Branch,Tenochtitlan,623
806,Spice branch,China,273
807,Soul Branch,Japan,924
808,Catacombs Branch,Mexico,23
809,Spice branch,Mexico,962
810,Library Branch,Brazil,993
811,Coffee Branch,Mexico,541
812,Soul Branch,China,962
813,Shark Branch,USSR,354
814,Soul Branch,USSR,780
815,Yellow Dog Branch,Ukraine,949
816,Spice branch,Tenochtitlan,858
817,Cactus Branch,Peru,645
818,Holy Branch,Japan,761
819,Catacombs Branch,Bolivia,959
820,Coffee Branch,Bolivia,850
821,Spice Branch,Ukraine,291
822,Shark Branch,Bolivia,403
823,Nivea Branch,Indonesia,249
824,Library Branch,Tenochtitlan,681
825,Opossum Branch,Portugal,562
826,Casio Branch,Canada,450
827,Water Branch,Japan,798
828,Opossum Branch,Bolivia,861
829,Library Branch,Portugal,502
830,Spice branch,Indonesia,45
831,Holy Branch,Spain,663
832,Opossum Branch,Peru,515
833,Soul Branch,Mexico,790
834,Spice Branch,USSR,415
835,Water Branch,Portugal,976
836,Casio Branch,China,932
837,Eraser Branch,Mexico,393
838,Water Branch,Colombia,532
839,Spice Branch,Tenochtitlan,973
840,Nivea Branch,Indonesia,891
841,Casio Branch,Brazil,964
842,Water Branch,Tenochtitlan,497
843,Casio Branch,Tenochtitlan,355
844,Spice branch,Belorussia,470
845,Spice branch,USSR,651
846,Opossum Branch,Peru,882
847,Frame Branch,Russia,34
848,Frame Branch,Canada,889
849,Spice branch,China,15
850,Eraser Branch,USSR,276
851,Cactus Branch,Peru,353
852,Holy Branch,Canada,172
853,Opossum Branch,Russia,541
854,Opossum Branch,Russia,664
855,Holy Branch,China,720
856,Catacombs Branch,Indonesia,486
857,Cactus Branch,Mexico,320
858,Library Branch,Belorussia,432
859,Spice Branch,Russia,112
860,Eraser Branch,Bolivia,215
861,Coffee Branch,Mexico,231
862,Spice branch,Spain,150
863,Nivea Branch,Peru,457
864,Water Branch,Tenochtitlan,558
865,Soul Branch,Bolivia,462
866,Soul Branch,Bolivia,665
867,Spice branch,Spain,692
868,Catacombs Branch,Tenochtitlan,61
869,Holy Branch,Colombia,992
870,Spice Branch,United States,314
871,Frame Branch,Canada,318
872,Holy Branch,Peru,427
873,Eraser Branch,Colombia,9
874,Nivea Branch,Brazil,986
875,Yellow Dog Branch,Peru,848
876,Water Branch,United States,388
877,Spice Branch,Portugal,102
878,Spice Branch,Tenochtitlan,606
879,Spice Branch,Indonesia,107
880,Library Branch,Ukraine,517
881,Shark Branch,Mexico,334
882,Library Branch,Ukraine,19
883,Opossum Branch,Brazil,879
884,Catacombs Branch,Colombia,348
885,Coffee Branch,Brazil,273
886,Cactus Branch,Spain,955
887,Casio Branch,Indonesia,787
888,Soul Branch,Canada,743
889,Nivea Branch,Canada,137
890,Opossum Branch,Peru,933
891,Spice Branch,Russia,778
892,Catacombs Branch,Bolivia,862
893,Eraser Branch,Portugal,347
894,Catacombs Branch,Japan,299
895,Soul Branch,Indonesia,139
896,Cactus Branch,Belorussia,41
897,Coffee Branch,Canada,390
898,Bulb Branch,Colombia,350
899,Cactus Branch,Spain,79
900,Soul Branch,Canada,976
901,Eraser Branch,Portugal,913
902,Holy Branch,Japan,469
903,Eraser Branch,Japan,806
904,Nivea Branch,Ukraine,13
905,Spice branch,Canada,424
906,Cactus Branch,United States,193
907,Soul Branch,Tenochtitlan,166
908,Cactus Branch,China,172
909,Soul Branch,Peru,762
910,Cactus Branch,Tenochtitlan,933
911,Library Branch,Ukraine,564
912,Eraser Branch,Indonesia,323
913,Cactus Branch,Brazil,668
914,Catacombs Branch,United States,28
915,Spice branch,Ukraine,744
916,Catacombs Branch,China,401
917,Catacombs Branch,Spain,65
918,Frame Branch,Belorussia,994
919,Yellow Dog Branch,Japan,257
920,Spice Branch,Indonesia,678
921,Casio Branch,Russia,188
922,Spice Branch,Ukraine,204
923,Soul Branch,Portugal,84
924,Eraser Branch,Canada,772
925,Yellow Dog Branch,Canada,668
926,Catacombs Branch,USSR,400
927,Holy Branch,United States,336
928,Opossum Branch,Belorussia,812
929,Holy Branch,USSR,343
930,Cactus Branch,Canada,251
931,Soul Branch,Mexico,828
932,Soul Branch,Spain,75
933,Eraser Branch,Canada,747
934,Frame Branch,Mexico,651
935,Spice branch,Ukraine,769
936,Casio Branch,Indonesia,481
937,Bulb Branch,Japan,514
938,Catacombs Branch,Canada,522
939,Opossum Branch,Peru,795
940,Bulb Branch,Colombia,842
941,Catacombs Branch,Ukraine,110
942,Water Branch,Ukraine,130
943,Spice Branch,Colombia,559
944,Nivea Branch,Belorussia,841
945,Spice Branch,Peru,307
946,Coffee Branch,Peru,50
947,Soul Branch,Russia,797
948,Frame Branch,China,828
949,Coffee Branch,Russia,555
950,Yellow Dog Branch,China,12
951,Library Branch,Belorussia,176
952,Eraser Branch,Indonesia,25
953,Coffee Branch,Mexico,64
954,Casio Branch,Colombia,608
955,Bulb Branch,Colombia,266
956,Eraser Branch,Spain,578
957,Library Branch,Peru,628
958,Frame Branch,USSR,498
959,Spice branch,Peru,542
960,Catacombs Branch,Bolivia,915
961,Yellow Dog Branch,USSR,245
962,Catacombs Branch,Indonesia,704
963,Shark Branch,USSR,730
964,Coffee Branch,Belorussia,574
965,Eraser Branch,USSR,50
966,Frame Branch,Bolivia,661
967,Casio Branch,Peru,524
968,Spice Branch,Ukraine,306
969,Holy Branch,Portugal,170
970,Yellow Dog Branch,Canada,877
971,Cactus Branch,Bolivia,585
972,Library Branch,Peru,160
973,Eraser Branch,Tenochtitlan,223
974,Nivea Branch,Indonesia,698
975,Library Branch,Portugal,394
976,Water Branch,Peru,558
977,Nivea Branch,Bolivia,93
978,Eraser Branch,Japan,274
979,Frame Branch,Colombia,993
980,Frame Branch,China,872
981,Soul Branch,Spain,963
982,Coffee Branch,Spain,169
983,Catacombs Branch,China,130
984,Shark Branch,Brazil,123
985,Coffee Branch,Tenochtitlan,932
986,Cactus Branch,Ukraine,285
987,Soul Branch,Spain,768
988,Spice branch,Brazil,542
989,Yellow Dog Branch,Mexico,32
990,Soul Branch,Russia,212
991,Opossum Branch,Ukraine,152
992,Spice Branch,Russia,319
993,Eraser Branch,China,811
994,Opossum Branch,Portugal,503
995,Coffee Branch,Japan,788
996,Spice Branch,Spain,210
997,Holy Branch,Japan,926
998,Spice branch,Japan,583
999,Spice branch,Ukraine,989
