review_id,reviewed_property_id,reviewer_id,number_of_stars,guest_comments,cleanliness_of_property
1300,4787,646,3,good for price,1
3882,3993,3239,2,with very visible faults,1
432,3318,3675,5,absolute tranquility,1
2381,1999,4972,1,terrible,3
382,333,4565,1,has rats,4
1974,3582,367,5,absolute tranquility,2
4261,4654,2039,3,no comments,2
3965,2498,306,4,downtown vibes,5
1722,2553,1120,3,good for price,5
4359,1680,2615,3,good for price,5
4339,3347,4955,1,very small,4
3511,3519,1547,3,okay-ish,5
908,3720,4295,1,no restaurants nearby,2
3421,3160,4141,1,terrible,4
2727,4984,4866,4,good price,2
4314,1984,230,2,has cockroaches,5
4691,2026,3443,5,very comfy,3
3961,2330,4619,5,feels like home,1
4398,1183,4379,5,feels like home,2
659,4066,3117,5,good experience,5
4334,3511,4102,3,okay-ish,4
212,4536,4554,5,very comfy,5
3953,5039,359,2,no restaurants nearby,2
4987,1605,880,5,city is close,3
777,806,266,4,very large,1
2244,2325,1026,5,very comfy,2
2578,694,1501,2,no restaurants nearby,3
1577,2360,2542,4,absolute tranquility,3
4081,1060,323,3,okay-ish,4
3648,1665,2246,1,has rats,3
4378,1837,5091,4,good experience,1
346,3379,1329,1,with very visible faults,2
4347,3620,4592,2,with very visible faults,5
2028,4416,381,4,very comfy,5
3692,606,2576,2,terrible,2
2709,704,756,3,no comments,3
3609,4752,2197,2,no restaurants nearby,1
510,4963,1912,5,good price,4
4368,431,3226,2,terrible,3
1885,4822,3676,5,absolute tranquility,2
1055,3320,2555,5,city is close,4
2865,3420,2434,1,very small,2
2884,4739,1237,3,no comments,4
2383,914,3236,5,everything works,3
4169,4487,2052,1,terrible,1
1289,1515,1494,5,very large,2
2921,5041,4274,3,okay-ish,3
2987,1058,2515,2,has cockroaches,5
4204,1233,4881,5,very comfy,1
520,3455,729,4,good price,2
2992,1064,4942,4,everything works,1
2032,4761,799,3,okay-ish,3
4823,4501,1066,4,downtown vibes,3
574,2547,231,5,downtown vibes,1
3587,1067,457,2,has cockroaches,2
5007,3573,1457,1,very small,4
2177,1427,972,4,everything works,4
2608,4632,2205,4,downtown vibes,3
1900,2725,454,1,has cockroaches,1
2621,5012,2753,4,very comfy,4
3464,640,655,3,good for price,5
1112,2173,1892,5,absolute tranquility,5
3114,2247,1630,5,very large,2
1831,2143,3082,1,terrible,3
3869,866,4835,3,good for price,2
2713,461,2810,2,has cockroaches,3
4943,2605,2143,3, ,1
2207,1928,296,2,terrible,4
2395,4640,710,1,has rats,1
281,2507,3072,4,good price,4
1026,4232,2817,1,has rats,5
1619,1596,1355,2,bathroom does not work,3
1075,4338,5060,3,no comments,2
1360,4593,390,3,no comments,5
1659,2573,3674,5,city is close,2
2225,2194,657,4,everything works,4
2249,4559,3729,5,city is close,4
3441,2899,1535,3, ,4
3613,4799,284,1,no restaurants nearby,3
1332,4987,1155,2,has cockroaches,3
2468,3383,4750,4,downtown vibes,2
2113,4106,191,2,bathroom does not work,5
4303,3715,1979,2,with very visible faults,3
4122,1968,3507,3,okay-ish,5
1997,519,716,5,good price,3
4391,1794,2684,3,okay-ish,3
1553,3932,5000,1,no restaurants nearby,1
4410,4804,3220,2,bathroom does not work,2
3695,1907,4795,1,has rats,4
3424,2975,3275,5,everything works,2
533,4419,870,3,okay-ish,1
885,1264,801,4,feels like home,2
3746,3379,1479,3,no comments,4
4197,1861,1106,4,everything works,5
3544,1092,2550,3,good for price,2
4782,157,1685,5,city is close,4
452,5086,2114,3,no comments,2
2532,1340,4572,2,bathroom does not work,3
4998,2180,3786,2,bathroom does not work,5
4220,3565,1127,2,with very visible faults,5
